"election_year","State","Date","Candidate","party","days_till_election","id","value"
"2016","NC",2016-09-02,"Clinton","D",67,25338,46
"2016","NC",2016-09-02,"Trump","R",67,25338,42
"2016","NC",2016-09-07,"Clinton","D",62,25424,43
"2016","NC",2016-09-07,"Trump","R",62,25424,42
"2016","NC",2016-09-12,"Clinton","D",57,25497,42
"2016","NC",2016-09-12,"Trump","R",57,25497,42
"2016","ND",2016-09-01,"Clinton","D",68,25384,29
"2016","ND",2016-09-01,"Trump","R",68,25384,56
"2016","NE",2016-09-01,"Clinton","D",68,25377,35
"2016","NE",2016-09-01,"Trump","R",68,25377,46
"2016","NH",2016-05-15,"Clinton","D",177,24505,44
"2016","NH",2016-05-15,"Trump","R",177,24505,42
"2016","NH",2016-05-28,"Clinton","D",164,24570,44
"2016","NH",2016-05-28,"Trump","R",164,24570,44
"2016","NH",2016-06-20,"Clinton","D",141,24845,43
"2016","NH",2016-06-20,"Trump","R",141,24845,42
"2016","NH",2016-06-23,"Clinton","D",138,24787,43
"2016","NH",2016-06-23,"Trump","R",138,24787,39
"2016","NH",2016-06-28,"Clinton","D",133,24796,47
"2016","NH",2016-06-28,"Trump","R",133,24796,42
"2016","NH",2016-07-21,"Clinton","D",110,24989,39
"2016","NH",2016-07-21,"Trump","R",110,24989,48
"2016","NH",2016-08-01,"Clinton","D",99,25055,47
"2016","NH",2016-08-01,"Trump","R",99,25055,32
"2016","NH",2016-08-08,"Clinton","D",92,25123,41
"2016","NH",2016-08-08,"Trump","R",92,25123,31
"2016","NH",2016-08-12,"Clinton","D",88,25158,45
"2016","NH",2016-08-12,"Trump","R",88,25158,36
"2016","NH",2016-08-28,"Clinton","D",72,25317,45
"2016","NH",2016-08-28,"Trump","R",72,25317,36
"2016","NH",2016-08-31,"Clinton","D",69,25413,46
"2016","NH",2016-08-31,"Trump","R",69,25413,41
"2016","NH",2016-09-01,"Clinton","D",68,25379,45
"2016","NH",2016-09-01,"Trump","R",68,25379,37
"2016","NH",2016-09-08,"Clinton","D",61,25442,41
"2016","NH",2016-09-08,"Trump","R",61,25442,39
"2016","NJ",2016-05-16,"Clinton","D",176,24515,45
"2016","NJ",2016-05-16,"Trump","R",176,24515,38
"2016","NJ",2016-05-22,"Clinton","D",170,24548,48
"2016","NJ",2016-05-22,"Trump","R",170,24548,37
"2016","NJ",2016-05-27,"Clinton","D",165,24572,38
"2016","NJ",2016-05-27,"Trump","R",165,24572,33
"2016","NJ",2016-06-03,"Clinton","D",158,24613,49
"2016","NJ",2016-06-03,"Trump","R",158,24613,34
"2016","NJ",2016-06-26,"Clinton","D",135,24942,48
"2016","NJ",2016-06-26,"Trump","R",135,24942,32
"2016","NJ",2016-09-01,"Clinton","D",68,25380,51
"2016","NJ",2016-09-01,"Trump","R",68,25380,36
"2016","NM",2016-05-15,"Clinton","D",177,24939,41
"2016","NM",2016-05-15,"Trump","R",177,24939,33
"2016","NM",2016-08-21,"Clinton","D",79,25266,40
"2016","NM",2016-08-21,"Trump","R",79,25266,31
"2016","NM",2016-09-01,"Clinton","D",68,25381,44
"2016","NM",2016-09-01,"Trump","R",68,25381,33
"2016","NV",2016-05-25,"Clinton","D",167,24933,42
"2016","NV",2016-05-25,"Trump","R",167,24933,46
"2016","NV",2016-06-20,"Clinton","D",141,24846,45
"2016","NV",2016-06-20,"Trump","R",141,24846,46
"2016","NV",2016-07-10,"Clinton","D",121,24854,45
"2016","NV",2016-07-10,"Trump","R",121,24854,41
"2016","NV",2016-07-24,"Clinton","D",107,24968,38
"2016","NV",2016-07-24,"Trump","R",107,24968,43
"2016","NV",2016-07-31,"Clinton","D",100,25035,41
"2016","NV",2016-07-31,"Trump","R",100,25035,40
"2016","NV",2016-08-05,"Clinton","D",95,25080,43
"2016","NV",2016-08-05,"Trump","R",95,25080,41
"2016","NV",2016-08-17,"Clinton","D",83,25206,44
"2016","NV",2016-08-17,"Trump","R",83,25206,42
"2016","NV",2016-09-01,"Clinton","D",68,25378,44
"2016","NV",2016-09-01,"Trump","R",68,25378,40
"2016","NV",2016-09-07,"Clinton","D",62,25465,45
"2016","NV",2016-09-07,"Trump","R",62,25465,42
"2016","NV",2016-09-08,"Clinton","D",61,25443,43
"2016","NV",2016-09-08,"Trump","R",61,25443,43
"2016","NV",2016-09-13,"Clinton","D",56,25488,42
"2016","NV",2016-09-13,"Trump","R",56,25488,44
"2016","NY",2016-05-26,"Clinton","D",166,24585,52
"2016","NY",2016-05-26,"Trump","R",166,24585,31
"2016","NY",2016-06-28,"Clinton","D",133,24809,54
"2016","NY",2016-06-28,"Trump","R",133,24809,31
"2016","NY",2016-07-17,"Clinton","D",114,24930,46
"2016","NY",2016-07-17,"Trump","R",114,24930,34
"2016","NY",2016-08-08,"Clinton","D",92,25133,51
"2016","NY",2016-08-08,"Trump","R",92,25133,35
"2016","NY",2016-08-10,"Clinton","D",90,25159,54
"2016","NY",2016-08-10,"Trump","R",90,25159,26
"2016","NY",2016-09-01,"Clinton","D",68,25382,54
"2016","NY",2016-09-01,"Trump","R",68,25382,33
"2016","OH",2016-05-08,"Clinton","D",184,24464,39
"2016","OH",2016-05-08,"Trump","R",184,24464,43
"2016","OH",2016-05-19,"Clinton","D",173,24530,44
"2016","OH",2016-05-19,"Trump","R",173,24530,39
"2016","OH",2016-05-22,"Clinton","D",170,24556,42
"2016","OH",2016-05-22,"Trump","R",170,24556,36
"2016","OH",2016-06-19,"Clinton","D",142,24721,39
"2016","OH",2016-06-19,"Trump","R",142,24721,38
"2016","OH",2016-06-20,"Clinton","D",141,24847,44
"2016","OH",2016-06-20,"Trump","R",141,24847,45
"2016","OH",2016-06-23,"Clinton","D",138,24788,44
"2016","OH",2016-06-23,"Trump","R",138,24788,40
"2016","OH",2016-06-28,"Clinton","D",133,24940,44
"2016","OH",2016-06-28,"Trump","R",133,24940,43
"2016","OH",2016-07-10,"Clinton","D",121,24876,39
"2016","OH",2016-07-10,"Trump","R",121,24876,37
"2016","OH",2016-07-11,"Clinton","D",120,24870,39
"2016","OH",2016-07-11,"Trump","R",120,24870,39
"2016","OH",2016-07-15,"Clinton","D",116,24910,44
"2016","OH",2016-07-15,"Trump","R",116,24910,40
"2016","OH",2016-07-20,"Clinton","D",111,24948,44
"2016","OH",2016-07-20,"Trump","R",111,24948,42
"2016","OH",2016-07-24,"Clinton","D",107,24961,42
"2016","OH",2016-07-24,"Trump","R",107,24961,44
"2016","OH",2016-08-07,"Clinton","D",93,25102,44
"2016","OH",2016-08-07,"Trump","R",93,25102,40
"2016","OH",2016-08-19,"Clinton","D",81,25219,46
"2016","OH",2016-08-19,"Trump","R",81,25219,40
"2016","OH",2016-08-21,"Clinton","D",79,25232,43
"2016","OH",2016-08-21,"Trump","R",79,25232,39
"2016","OH",2016-08-27,"Clinton","D",73,25315,46
"2016","OH",2016-08-27,"Trump","R",73,25315,42
"2016","OH",2016-09-01,"Clinton","D",68,25354,40
"2016","OH",2016-09-01,"Trump","R",68,25354,43
"2016","OH",2016-09-07,"Clinton","D",62,25427,41
"2016","OH",2016-09-07,"Trump","R",62,25427,44
"2016","OH",2016-09-09,"Clinton","D",60,25449,46
"2016","OH",2016-09-09,"Trump","R",60,25449,39
"2016","OH",2016-09-12,"Clinton","D",57,25477,42
"2016","OH",2016-09-12,"Trump","R",57,25477,47
"2016","OH",2016-09-14,"Clinton","D",55,25502,39
"2016","OH",2016-09-14,"Trump","R",55,25502,42
"2016","OK",2016-07-25,"Clinton","D",106,25038,29
"2016","OK",2016-07-25,"Trump","R",106,25038,53
"2016","OK",2016-09-01,"Clinton","D",68,25385,30
"2016","OK",2016-09-01,"Trump","R",68,25385,53
"2016","OR",2016-05-09,"Clinton","D",183,24481,43
"2016","OR",2016-05-09,"Trump","R",183,24481,32
"2016","OR",2016-05-13,"Clinton","D",179,24571,42
"2016","OR",2016-05-13,"Trump","R",179,24571,44
"2016","OR",2016-06-27,"Clinton","D",134,24858,46
"2016","OR",2016-06-27,"Trump","R",134,24858,32
"2016","OR",2016-07-13,"Clinton","D",118,24981,43
"2016","OR",2016-07-13,"Trump","R",118,24981,40
"2016","OR",2016-09-01,"Clinton","D",68,25386,51
"2016","OR",2016-09-01,"Trump","R",68,25386,34
"2016","OR",2016-09-06,"Clinton","D",63,25426,38
"2016","OR",2016-09-06,"Trump","R",63,25426,25
"2016","OR",2016-09-07,"Clinton","D",62,25469,43
"2016","OR",2016-09-07,"Trump","R",62,25469,28
"2016","PA",2016-05-08,"Clinton","D",184,24465,43
"2016","PA",2016-05-08,"Trump","R",184,24465,42
"2016","PA",2016-06-05,"Clinton","D",156,24641,41
"2016","PA",2016-06-05,"Trump","R",156,24641,40
"2016","PA",2016-06-19,"Clinton","D",142,24722,41
"2016","PA",2016-06-19,"Trump","R",142,24722,39
"2016","PA",2016-06-20,"Clinton","D",141,24848,47
"2016","PA",2016-06-20,"Trump","R",141,24848,36
"2016","PA",2016-06-23,"Clinton","D",138,24789,46
"2016","PA",2016-06-23,"Trump","R",138,24789,42
"2016","PA",2016-06-28,"Clinton","D",133,24941,48
"2016","PA",2016-06-28,"Trump","R",133,24941,47
"2016","PA",2016-07-10,"Clinton","D",121,24878,45
"2016","PA",2016-07-10,"Trump","R",121,24878,36
"2016","PA",2016-07-11,"Clinton","D",120,24871,38
"2016","PA",2016-07-11,"Trump","R",120,24871,42
"2016","PA",2016-07-27,"Clinton","D",104,24983,48
"2016","PA",2016-07-27,"Trump","R",104,24983,39
"2016","PA",2016-07-31,"Clinton","D",100,25034,47
"2016","PA",2016-07-31,"Trump","R",100,25034,44
"2016","PA",2016-08-01,"Clinton","D",99,25058,48
"2016","PA",2016-08-01,"Trump","R",99,25058,36
"2016","PA",2016-08-04,"Clinton","D",96,25093,47
"2016","PA",2016-08-04,"Trump","R",96,25093,37
"2016","PA",2016-08-07,"Clinton","D",93,25103,48
"2016","PA",2016-08-07,"Trump","R",93,25103,39
"2016","PA",2016-08-27,"Clinton","D",73,25313,48
"2016","PA",2016-08-27,"Trump","R",73,25313,43
"2016","PA",2016-08-29,"Clinton","D",71,25294,45
"2016","PA",2016-08-29,"Trump","R",71,25294,39
"2016","PA",2016-08-31,"Clinton","D",69,25414,47
"2016","PA",2016-08-31,"Trump","R",69,25414,42
"2016","PA",2016-09-01,"Clinton","D",68,25387,44
"2016","PA",2016-09-01,"Trump","R",68,25387,41
"2016","PA",2016-09-02,"Clinton","D",67,25337,45
"2016","PA",2016-09-02,"Trump","R",67,25337,37
"2016","PA",2016-09-07,"Clinton","D",62,25429,46
"2016","PA",2016-09-07,"Trump","R",62,25429,41
"2016","RI",2016-09-01,"Clinton","D",68,25388,46
"2016","RI",2016-09-01,"Trump","R",68,25388,37
"2016","SC",2016-08-10,"Clinton","D",90,25127,39
"2016","SC",2016-08-10,"Trump","R",90,25127,41
"2016","SC",2016-08-17,"Clinton","D",83,25222,40
"2016","SC",2016-08-17,"Trump","R",83,25222,44
"2016","SC",2016-08-21,"Clinton","D",79,25249,41
"2016","SC",2016-08-21,"Trump","R",79,25249,42
"2016","SC",2016-09-01,"Clinton","D",68,25389,40
"2016","SC",2016-09-01,"Trump","R",68,25389,47
"2016","SC",2016-09-09,"Clinton","D",60,25476,35
"2016","SC",2016-09-09,"Trump","R",60,25476,48
"2016","SD",2016-09-01,"Clinton","D",68,25390,33
"2016","SD",2016-09-01,"Trump","R",68,25390,47
"2016","TN",2016-05-11,"Clinton","D",181,24520,35
"2016","TN",2016-05-11,"Trump","R",181,24520,44
"2016","TN",2016-07-27,"Clinton","D",104,25047,31
"2016","TN",2016-07-27,"Trump","R",104,25047,48
"2016","TN",2016-09-01,"Clinton","D",68,25391,34
"2016","TN",2016-09-01,"Trump","R",68,25391,53
"2016","TX",2016-06-19,"Clinton","D",142,24775,33
"2016","TX",2016-06-19,"Trump","R",142,24775,41
"2016","TX",2016-08-09,"Clinton","D",91,25185,36
"2016","TX",2016-08-09,"Trump","R",91,25185,46
"2016","TX",2016-08-14,"Clinton","D",86,25184,41
"2016","TX",2016-08-14,"Trump","R",86,25184,47
"2016","TX",2016-09-01,"Clinton","D",68,25352,43
"2016","TX",2016-09-01,"Trump","R",68,25352,43
"2016","TX",2016-09-11,"Clinton","D",58,25501,34
"2016","TX",2016-09-11,"Trump","R",58,25501,41
"2016","UT",2016-05-10,"Clinton","D",182,24491,30
"2016","UT",2016-05-10,"Trump","R",182,24491,43
"2016","UT",2016-06-01,"Clinton","D",160,24624,28
"2016","UT",2016-06-01,"Trump","R",160,24624,33
"2016","UT",2016-06-08,"Clinton","D",153,24658,35
"2016","UT",2016-06-08,"Trump","R",153,24658,35
"2016","UT",2016-06-17,"Clinton","D",144,24725,27
"2016","UT",2016-06-17,"Trump","R",144,24725,36
"2016","UT",2016-08-04,"Clinton","D",96,25086,25
"2016","UT",2016-08-04,"Trump","R",96,25086,37
"2016","UT",2016-08-21,"Clinton","D",79,25239,29
"2016","UT",2016-08-21,"Trump","R",79,25239,46
"2016","UT",2016-09-01,"Clinton","D",68,25392,31
"2016","UT",2016-09-01,"Trump","R",68,25392,40
"2016","VA",2016-05-17,"Clinton","D",175,24534,38
"2016","VA",2016-05-17,"Trump","R",175,24534,38
"2016","VA",2016-05-24,"Clinton","D",168,24563,45
"2016","VA",2016-05-24,"Trump","R",168,24563,40
"2016","VA",2016-06-15,"Clinton","D",146,24689,45
"2016","VA",2016-06-15,"Trump","R",146,24689,42
"2016","VA",2016-07-10,"Clinton","D",121,24912,39
"2016","VA",2016-07-10,"Trump","R",121,24912,39
"2016","VA",2016-07-11,"Clinton","D",120,24894,43
"2016","VA",2016-07-11,"Trump","R",120,24894,35
"2016","VA",2016-07-12,"Clinton","D",119,24881,42
"2016","VA",2016-07-12,"Trump","R",119,24881,36
"2016","VA",2016-07-27,"Clinton","D",104,25027,42
"2016","VA",2016-07-27,"Trump","R",104,25027,46
"2016","VA",2016-08-05,"Clinton","D",95,25081,49
"2016","VA",2016-08-05,"Trump","R",95,25081,37
"2016","VA",2016-08-10,"Clinton","D",90,25151,45
"2016","VA",2016-08-10,"Trump","R",90,25151,32
"2016","VA",2016-08-14,"Clinton","D",86,25181,49
"2016","VA",2016-08-14,"Trump","R",86,25181,41
"2016","VA",2016-08-16,"Clinton","D",84,25200,48
"2016","VA",2016-08-16,"Trump","R",84,25200,36
"2016","VA",2016-08-17,"Clinton","D",83,25236,52
"2016","VA",2016-08-17,"Trump","R",83,25236,34
"2016","VA",2016-08-28,"Clinton","D",72,25323,43
"2016","VA",2016-08-28,"Trump","R",72,25323,41
"2016","VA",2016-09-01,"Clinton","D",68,25353,46
"2016","VA",2016-09-01,"Trump","R",68,25353,39
"2016","VA",2016-09-11,"Clinton","D",58,25470,48
"2016","VA",2016-09-11,"Trump","R",58,25470,41
"2016","VA",2016-09-12,"Clinton","D",57,25500,40
"2016","VA",2016-09-12,"Trump","R",57,25500,37
"2016","VT",2016-07-23,"Clinton","D",108,24982,39
"2016","VT",2016-07-23,"Trump","R",108,24982,17
"2016","VT",2016-09-01,"Clinton","D",68,25393,51
"2016","VT",2016-09-01,"Trump","R",68,25393,26
"2016","WA",2016-06-15,"Clinton","D",146,24698,49
"2016","WA",2016-06-15,"Trump","R",146,24698,37
"2016","WA",2016-08-13,"Clinton","D",87,25176,43
"2016","WA",2016-08-13,"Trump","R",87,25176,24
"2016","WA",2016-09-01,"Clinton","D",68,25394,47
"2016","WA",2016-09-01,"Trump","R",68,25394,34
"2016","WI",2016-05-12,"Clinton","D",180,24567,43
"2016","WI",2016-05-12,"Trump","R",180,24567,31
"2016","WI",2016-06-12,"Clinton","D",149,24685,46
"2016","WI",2016-06-12,"Trump","R",149,24685,37
"2016","WI",2016-06-20,"Clinton","D",141,24849,46
"2016","WI",2016-06-20,"Trump","R",141,24849,34
"2016","WI",2016-06-23,"Clinton","D",138,24790,47
"2016","WI",2016-06-23,"Trump","R",138,24790,39
"2016","WI",2016-06-24,"Clinton","D",137,24768,41
"2016","WI",2016-06-24,"Trump","R",137,24768,36
"2016","WI",2016-07-10,"Clinton","D",121,24879,44
"2016","WI",2016-07-10,"Trump","R",121,24879,39
"2016","WI",2016-08-07,"Clinton","D",93,25118,50
"2016","WI",2016-08-07,"Trump","R",93,25118,36
"2016","WI",2016-08-27,"Clinton","D",73,25312,48
"2016","WI",2016-08-27,"Trump","R",73,25312,41
"2016","WI",2016-08-28,"Clinton","D",72,25304,43
"2016","WI",2016-08-28,"Trump","R",72,25304,40
"2016","WI",2016-08-30,"Clinton","D",70,25303,43
"2016","WI",2016-08-30,"Trump","R",70,25303,38
"2016","WI",2016-09-01,"Clinton","D",68,25347,61
"2016","WI",2016-09-01,"Trump","R",68,25347,44
"2016","WV",2016-05-01,"Clinton","D",191,24437,30
"2016","WV",2016-05-01,"Trump","R",191,24437,57
"2016","WV",2016-08-28,"Clinton","D",72,25325,31
"2016","WV",2016-08-28,"Trump","R",72,25325,49
"2016","WV",2016-09-01,"Clinton","D",68,25395,30
"2016","WV",2016-09-01,"Trump","R",68,25395,55
"2016","WY",2016-09-01,"Clinton","D",68,25396,24
"2016","WY",2016-09-01,"Trump","R",68,25396,61
